2000,loopme.me,both,204
3000,spotim.market,HTTPSonly,200
4000,hbs.edu,neither,-1
5000,bhg.com,HTTPSonly,200
6000,worldstarhiphop.com,HTTPSonly,200
7000,huedatastore.com,neither,-1
8000,tokyo-sports.co.jp,HTTPSonly,200
9000,988lifeline.org,HTTPSonly,200
10000,kolkataff.fun,HTTPSonly,200
11000,logitechg.com,HTTPSonly,200
12000,udemycdn.com,neither,-1
13000,doh.pub,HTTPSonly,200
14000,dnse0.com,neither,-1
15000,darkreading.com,HTTPSonly,200
16000,wadax-sv.jp,neither,-1
17000,merckmanuals.com,HTTPSonly,200
18000,harpers.org,HTTPSonly,200
19000,4gamer.net,HTTPSonly,200
20000,mangatown.com,both,200
21000,guardingvisionru.com,neither,-1
22000,videos-zoofilia.com,HTTPSonly,200
23000,keonhacai5.top,HTTPSonly,200
24000,tobii.com,HTTPSonly,200
25000,routeviews.org,both,200
26000,wbez.org,HTTPSonly,200
27000,engie.fr,HTTPSonly,200
28000,acertb.com,HTTPSonly,200
29000,trinet.com,HTTPSonly,200
30000,incometaxgujarat.org,HTTPSonly,200
31000,monetizer101.com,HTTPonly,400
32000,ast-innovation.ru,HTTPSonly,200
33000,fair.org,HTTPSonly,200
34000,enjin.com,HTTPSonly,200
35000,mttnow.com,HTTPonly,200
36000,usm.my,neither,-1
37000,tds.bid,HTTPSonly,200
38000,cradlepoint.com,HTTPSonly,200
39000,marketbusinessnews.com,HTTPSonly,200
40000,cloudplatform.fi,HTTPSonly,200
41000,plat.fi,neither,-1
42000,sfist.com,HTTPSonly,200
43000,crossword-solver.io,HTTPSonly,200
44000,vfghe.com,neither,-1
45000,chub.ai,HTTPSonly,200
46000,superteacherworksheets.com,HTTPSonly,200
47000,seaofthieves.com,HTTPSonly,200
48000,heownouncillor.com,both,204
49000,mappls.com,HTTPSonly,200
50000,localsyr.com,HTTPSonly,200
51000,cybcode.net,both,204
52000,mobil.com,HTTPSonly,200
53000,aroma-zone.com,HTTPSonly,200
54000,dailynayadiganta.com,HTTPSonly,200
55000,amplimed.com.br,neither,200
56000,theyworkforyou.com,HTTPSonly,200
57000,ssi.com.vn,HTTPSonly,200
58000,wwewlxdako.net,neither,-1
59000,paddypower.it,HTTPSonly,403
60000,clubessential.com,HTTPSonly,200
61000,buhl.de,HTTPSonly,200
62000,dattoweb.com,neither,-1
63000,fiskerinc.com,HTTPSonly,200
64000,pawrade.com,HTTPSonly,200
65000,fuckhardclips.com,both,200
66000,flowsense.net,neither,-1
67000,johnshopkins.edu,neither,-1
68000,cibeg.com,neither,200
69000,rapgenius.com,HTTPSonly,200
70000,pg21.ru,HTTPSonly,200
71000,awsdns-cn-38.com,neither,-1
72000,okusurinavi.shop,HTTPSonly,200
73000,nyugat.hu,both,403
74000,moya-semya.ru,HTTPonly,200
75000,ilimnet.ru,HTTPSonly,200
76000,academie-francaise.fr,HTTPSonly,200
77000,mandy.com,HTTPSonly,200
78000,beetux.com,HTTPSonly,200
79000,laredoute.it,HTTPSonly,200
80000,mobileverso.com.br,HTTPSonly,200
81000,moneta.cz,HTTPSonly,200
82000,bitrix24site.ru,HTTPSonly,200
83000,xnxx123.net,HTTPSonly,200
84000,cyberresilience.io,HTTPSonly,200
85000,neko-hentai.net,HTTPSonly,403
86000,misterrunning.com,HTTPSonly,200
87000,indianxxxbf.com,HTTPSonly,200
88000,podari-zhizn.ru,HTTPSonly,200
89000,spectr-sb116.ru,HTTPonly,200
90000,only-znakomstva.com,neither,-1
91000,gamewatcher.com,HTTPSonly,200
92000,gerberchildrenswear.com,HTTPSonly,200
93000,ipasgo.go.gov.br,neither,-1
94000,uberlandia.mg.gov.br,neither,-1
95000,delhihighcourt.nic.in,neither,-1
96000,scaledagile.com,HTTPSonly,200
97000,theacademicpapers.co.uk,HTTPSonly,200
98000,charmfling.com,HTTPSonly,200
99000,pskw.com,neither,-1
100000,bluesip.net,neither,200
101000,qubic.li,HTTPSonly,200
102000,iress.co.uk,HTTPSonly,200
103000,corp.life,HTTPonly,200
104000,omp.ru,HTTPSonly,200
105000,kitakyushu.lg.jp,neither,-1
106000,gnpge.com,neither,-1
107000,onerpm.com,HTTPSonly,200
108000,hagel-shop.de,HTTPSonly,200
109000,hp-mns.com,HTTPSonly,200
110000,turismoroma.it,HTTPSonly,200
111000,eoi.es,HTTPSonly,200
112000,oh100.com,HTTPSonly,200
113000,searchy.biz,HTTPonly,200
114000,dzrt.com,HTTPSonly,200
115000,loose-gene.com,HTTPSonly,200
116000,optasports.com,neither,-1
117000,hookupguru.com,HTTPSonly,200
118000,cccd.edu,neither,-1
119000,ridicdn.net,neither,-1
120000,pibig.info,HTTPSonly,200
121000,xvidiu.pro,HTTPSonly,200
122000,saga.lg.jp,neither,-1
123000,rastrnet.ru,both,200
124000,wikijm.com,HTTPSonly,200
125000,rmu.edu,HTTPSonly,200
126000,budgetyourtrip.com,HTTPSonly,200
127000,duoprime.xyz,neither,-1
128000,thecloudwebsiteserver.com,neither,-1
129000,staffordshire.gov.uk,HTTPSonly,200
130000,blossoms.com,HTTPSonly,200
131000,onlinetopchoice.com,HTTPSonly,200
132000,korrelate.net,neither,-1
133000,snblymm.com,neither,-1
134000,3sktr.vip,HTTPSonly,200
135000,pandi.or.id,neither,200
136000,lottovip2023.com,HTTPSonly,200
137000,uwtsd.ac.uk,HTTPSonly,200
138000,ligatotomega.com,HTTPSonly,200
139000,improd.top,both,204
140000,monster-it.net,HTTPSonly,200
141000,sunriseseniorliving.com,HTTPSonly,200
142000,gruv.com,HTTPSonly,200
143000,basicincome.org,HTTPSonly,200
144000,miinps.com,HTTPonly,200
145000,idc.ac.il,HTTPSonly,200
146000,fishpond.com.au,HTTPSonly,200
147000,gflex.nl,HTTPSonly,200
148000,cancercouncil.com.au,HTTPSonly,200
149000,mazucdn.com,HTTPonly,200
150000,r34porn.net,HTTPSonly,200
151000,elevationchurch.org,HTTPSonly,200
152000,dermaniaplus.com,both,200
153000,nea.org.np,HTTPSonly,200
154000,nimiq.agency,HTTPSonly,200
155000,e-kamone.com,neither,-1
156000,jetfilm.cam,HTTPonly,404
157000,telekom-mms.com,HTTPSonly,200
158000,ishigaki.co.jp,HTTPSonly,200
159000,moola.market,HTTPSonly,200
160000,akson.ru,HTTPSonly,200
161000,stats-tracker.net,both,200
162000,ylmmuy.com,neither,-1
163000,pierreherme.com,HTTPSonly,200
164000,mostbethu.net,HTTPSonly,200
165000,spears.top,HTTPonly,200
166000,frenet.com.br,HTTPSonly,200
167000,hindiyoupornx.com,HTTPSonly,200
168000,wiz.money,HTTPSonly,200
169000,motivtelecom.ru,HTTPSonly,200
170000,goodao.net,both,200
171000,redeunna.com.br,HTTPSonly,200
172000,climatepolicyinitiative.org,HTTPSonly,200
173000,loket.nl,HTTPSonly,200
174000,add123.com,HTTPSonly,200
175000,caci.dz,neither,-1
176000,airdesign.in,neither,-1
177000,innodata-isogen.com,neither,-1
178000,deeprootedstranded.com,HTTPSonly,200
179000,xn--m7r726cwtj.cn,neither,-1
180000,thefancy.com,HTTPonly,200
181000,egitana.pt,HTTPSonly,-1
182000,fauna-flora.org,HTTPSonly,200
183000,indahonline.com,HTTPSonly,-1
184000,poconomountains.com,HTTPSonly,200
185000,publinet.it,neither,-1
186000,socaseiras.com.br,HTTPSonly,200
187000,razyboard.com,neither,-1
188000,kenhvn2.com,HTTPonly,404
189000,unboxdiaries.com,HTTPSonly,200
190000,arto-usolie.ru,HTTPSonly,200
191000,nodestake.top,HTTPSonly,200
192000,darklite.ru,HTTPSonly,200
193000,nicesrv.de,HTTPonly,200
194000,verben10.com,neither,200
195000,hope.ac.uk,neither,-1
196000,jade-hs.de,HTTPSonly,200
197000,gountung88d.xyz,neither,200
198000,govzw.com,HTTPSonly,200
199000,picsrv.net,HTTPSonly,404
200000,dianxiatrads.com,HTTPSonly,200
201000,wigmore-hall.org.uk,HTTPSonly,200
202000,sunstar.com,HTTPSonly,200
203000,simplelogin.io,HTTPSonly,200
204000,din-server.dk,HTTPSonly,200
205000,rtbuzz.net,neither,-1
206000,align.com,neither,-1
207000,koizumi-onlineshop.jp,HTTPSonly,200
208000,fut.uz,HTTPonly,200
209000,lnfcu.com,HTTPSonly,200
210000,nbb-cdn.de,neither,-1
211000,klassekampen.no,HTTPSonly,200
212000,catalogos365.com,HTTPSonly,200
213000,usabilityhub.com,HTTPSonly,200
214000,betclic.bj,HTTPSonly,403
215000,mammyup.com,neither,-1
216000,w2bet.net,HTTPSonly,200
217000,farestart.org,HTTPSonly,200
218000,tol.it,neither,200
219000,cxalloy.com,HTTPSonly,200
220000,netpluz.sg,neither,200
221000,atp.fm,HTTPSonly,200
222000,mappr.co,HTTPSonly,200
223000,hear-it.org,HTTPSonly,200
224000,nikkei.jp,neither,-1
225000,china-zrg.com,neither,-1
226000,mountainsteals.com,HTTPSonly,200
227000,faxvin.com,HTTPSonly,200
228000,luarmor.net,HTTPSonly,403
229000,herbalessencesla.com,HTTPSonly,200
230000,spi.uz,HTTPSonly,200
231000,growfinancial.org,HTTPSonly,200
232000,coinomi.com,HTTPSonly,200
233000,ccv.church,HTTPSonly,200
234000,retailtrends.nl,HTTPSonly,200
235000,refurbed.com,HTTPSonly,200
236000,verycdn.net,neither,-1
237000,etraveligroup.com,HTTPSonly,200
238000,zenra.net,HTTPSonly,200
239000,111tt.icu,neither,-1
240000,johnnie-o.com,HTTPSonly,200
241000,jjbearings.cn,HTTPonly,200
242000,discoverlancaster.com,HTTPSonly,200
243000,laurenceking.com,HTTPSonly,200
244000,dorsten.de,HTTPSonly,200
245000,2040-parts.com,HTTPSonly,200
246000,rpfm.ru,HTTPSonly,200
247000,gloriafood.com,HTTPSonly,200
248000,painfulpleasures.com,HTTPSonly,200
249000,asdatyres.co.uk,HTTPSonly,200
250000,nbr.gov.bh,HTTPSonly,200
251000,topworking.vn,HTTPSonly,200
252000,csolve.net,HTTPonly,200
253000,kindroid.ai,HTTPSonly,200
254000,abclegal.com,neither,200
255000,simul-china.com,HTTPonly,200
256000,karoo.com.br,both,200
257000,morden01.com,neither,-1
258000,mobiili.fi,HTTPSonly,200
259000,zooanimalsexporn.com,both,200
260000,sunworksnepal.com.np,HTTPonly,200
261000,ionline.com.au,HTTPSonly,200
262000,clickthis.blog,HTTPSonly,200
263000,9hf.com,neither,-1
264000,hcmed.org,HTTPSonly,200
265000,englishonlinehelp.com,both,403
266000,daltan.hu,HTTPonly,200
267000,webhaus.com.br,HTTPSonly,200
268000,fit4brain.com,HTTPSonly,200
269000,penneo.com,HTTPSonly,200
270000,rupt.dev,HTTPSonly,200
271000,jalizer.com,HTTPonly,200
272000,ivbt.ru,HTTPSonly,200
273000,animesubvn.tv,both,200
274000,cctalk.com,HTTPSonly,200
275000,96nmdqufhz.com,both,404
276000,streameast2.com,HTTPSonly,200
277000,forceofnatureclean.com,HTTPSonly,200
278000,rb.net,neither,-1
279000,gry-planszowe.pl,HTTPSonly,200
280000,writingclasses.com,HTTPSonly,200
281000,shahrebours.com,HTTPSonly,200
282000,e-explorer.jp,HTTPSonly,200
283000,web-wings.net,HTTPSonly,200
284000,upfoot.in,HTTPSonly,200
285000,valorantpornhentai.com,HTTPSonly,200
286000,leakedbb.com,HTTPSonly,200
287000,linkeservices.com,neither,-1
288000,rewardcloud.net,neither,-1
289000,mcdonalds.com.ar,HTTPSonly,200
290000,littlecigogne.com,HTTPSonly,200
291000,adad.ir,neither,-1
292000,dnstech.ru,neither,-1
293000,inovacaotecnologica.com.br,HTTPSonly,200
294000,101espn.com,HTTPSonly,200
295000,b242ya.ru,HTTPSonly,200
296000,wichitafallstx.gov,both,200
297000,rhbtradesmart.com,HTTPSonly,200
298000,u16866.com,HTTPonly,503
299000,gnanagharjane.com,HTTPSonly,200
300000,writingforums.org,HTTPSonly,200
301000,paris-arc-de-triomphe.fr,neither,200
302000,atwonline.com,HTTPSonly,200
303000,january.com,HTTPSonly,200
304000,itovn.com.vn,both,200
305000,ctoy.com.cn,HTTPSonly,200
306000,cotdns.net,neither,-1
307000,drbrownsbaby.com,HTTPSonly,200
308000,tlfapparel.com,HTTPSonly,200
309000,justdating.net,both,200
310000,memozor.com,HTTPSonly,200
311000,minzdrav.uz,neither,-1
312000,nova1.net,both,200
313000,cravingtasty.com,HTTPSonly,200
314000,apk-download.co,both,200
315000,trinaturk.com,HTTPSonly,200
316000,mostbetoyna.ru,neither,-1
317000,slotozal-official.xyz,both,403
318000,totowuhan.com,HTTPSonly,200
319000,sojourncreed.life,HTTPonly,404
320000,backabuddy.co.za,HTTPSonly,200
321000,ggcdncc65.shop,HTTPonly,200
322000,osijek031.com,both,200
323000,truththeory.com,HTTPSonly,200
324000,casino-joy.click,HTTPSonly,403
325000,biodat.ru,HTTPonly,200
326000,crealitycloud.cn,neither,200
327000,jkcottonclub.com,HTTPonly,500
328000,ester.ee,neither,200
329000,ahanonline.com,HTTPSonly,200
330000,aksinet.net,HTTPSonly,200
331000,gamingdns.top,HTTPSonly,200
332000,agencedpc.fr,both,403
333000,vulkan-prestige.link,HTTPSonly,403
334000,livingston.com,HTTPSonly,200
335000,metapolar.hu,HTTPonly,200
336000,belties.shop,HTTPSonly,200
337000,defamer.com,neither,-1
338000,learningcloud.me,HTTPSonly,200
339000,sabon.ro,HTTPSonly,200
340000,tennwireless.com,HTTPSonly,200
341000,king-vulcan.biz,HTTPSonly,403
342000,ejercito.mil.co,HTTPSonly,200
343000,abstractwebhost.com,HTTPonly,200
344000,festive-lights.com,HTTPSonly,200
345000,myschoolsask.ca,HTTPSonly,200
346000,stealthgpt.ai,HTTPSonly,200
347000,aware3.net,HTTPSonly,200
348000,astons.com,neither,200
349000,houseofstaunton.com,HTTPSonly,200
350000,bilgibizden10.com,HTTPSonly,200
351000,dev4dev.ru,HTTPSonly,200
352000,tnk12.gov,neither,-1
353000,royalsundaram.in,neither,-1
354000,avivare.com,HTTPSonly,200
355000,etsyhunt.com,HTTPSonly,200
356000,thereisadayforthat.com,HTTPSonly,200
357000,crapuleparis.com,both,503
358000,gigapower.com,HTTPSonly,200
359000,hostedns.com.au,both,200
360000,orsrika.co.il,HTTPSonly,200
361000,trainercentralsite.com,HTTPSonly,200
362000,kcg.ac.jp,HTTPSonly,200
363000,hotelclub.com,neither,-1
364000,soundtrapedusummit.com,HTTPSonly,200
365000,salezap.ru,HTTPSonly,200
366000,nisshin.com,HTTPSonly,200
367000,tiws.com.ar,neither,-1
368000,indiabiodiversity.org,HTTPSonly,200
369000,diarioinforme.com,both,200
370000,stop-ttip.org,neither,-1
371000,cruisesheet.com,HTTPSonly,200
372000,mccno.com,both,200
373000,antifilter.download,HTTPSonly,200
374000,hoa44trk.com,both,200
375000,secure-by-design.com,neither,-1
376000,easeus.fr,HTTPSonly,200
377000,viax.io,HTTPSonly,200
378000,dakotanames.com,neither,-1
379000,lumberliquidators.com,HTTPSonly,200
380000,usenet-fr.net,HTTPonly,200
381000,aviator-mostbet-casino.ru,HTTPSonly,200
382000,fuku-e.com,HTTPSonly,200
383000,lgecloudapm.com,neither,-1
384000,olimp1g7w.xyz,neither,-1
385000,colombiawebs.net,HTTPSonly,200
386000,fts-foxnews.com,neither,-1
387000,hot-cartoon.com,both,200
388000,booksc.eu,HTTPSonly,200
389000,jbl.no,HTTPSonly,200
390000,sochifeya2.mobi,HTTPSonly,410
391000,fcdnipro.ua,HTTPonly,200
392000,fclorient.bzh,HTTPSonly,200
393000,natlot.be,neither,-1
394000,bulletpointmountingsolutions.com,HTTPSonly,200
395000,glera.net,neither,-1
396000,asian-bondage.com,both,200
397000,icdsoft.com,HTTPSonly,200
398000,hazi.ro,HTTPSonly,200
399000,ube-yanagiya.co.jp,HTTPSonly,200
400000,cbscorporation.com,HTTPSonly,200
401000,biogossip.com,HTTPSonly,200
402000,datacenter-insider.de,HTTPSonly,200
403000,uiverse.io,HTTPSonly,200
404000,voxivo.com,HTTPSonly,200
405000,capital.com.ph,HTTPSonly,200
406000,jetgram.io,HTTPSonly,200
407000,themdc.org,HTTPSonly,200
408000,abude.ru,neither,-1
409000,viva64.com,HTTPSonly,200
410000,orca-88.space,neither,-1
411000,gtcocalcomp.com,HTTPSonly,200
412000,marvellover.com,HTTPSonly,200
413000,ktokyda.ru,HTTPSonly,200
414000,over-lap.co.jp,HTTPSonly,200
415000,assignmentpro.com,HTTPonly,404
416000,moneycazino.com,HTTPSonly,200
417000,chinacars.com,neither,-1
418000,webnice.ru,HTTPSonly,200
419000,sopula.com,HTTPSonly,200
420000,mybusinesswebsite.com,HTTPonly,200
421000,deadstate.org,HTTPSonly,200
422000,onlinedisclosures.co.uk,HTTPonly,503
423000,rds.net.pk,HTTPSonly,200
424000,couponsherpa.com,neither,-1
425000,viatepigan.com,both,200
426000,duhoctrungquoc.vn,HTTPSonly,200
427000,josh.org,HTTPSonly,200
428000,inet-center.ru,HTTPonly,200
429000,noldus.com,HTTPSonly,200
430000,planonsoftware.com,HTTPSonly,200
431000,vromansbookstore.com,HTTPSonly,200
432000,pushbulletusercontent.com,both,403
433000,scoutapp.ai,HTTPSonly,200
434000,preaching.com,HTTPSonly,200
435000,cy2hand.com,HTTPonly,200
436000,mp3fitz.com,HTTPSonly,500
437000,ozcountrymile.com,HTTPSonly,200
438000,dotemu.com,neither,200
439000,peach.ne.jp,HTTPonly,200
440000,damaislot.org,HTTPSonly,200
441000,stateintestacylaws.com,HTTPSonly,403
442000,hypotheekshop.nl,HTTPSonly,200
443000,bcps.k12.md.us,neither,-1
444000,housekeep.com,HTTPSonly,200
445000,db-reisewunschzettel.de,neither,200
446000,internetwines.com,HTTPSonly,200
447000,thedarkknightrises.com,HTTPonly,200
448000,best-serial.com,HTTPSonly,200
449000,puv.fi,neither,200
450000,todelete.com,HTTPonly,200
451000,skincarebyalana.com,HTTPSonly,200
452000,reconditeprison.com,HTTPSonly,200
453000,atb7pokerdom.com,HTTPSonly,403
454000,hurma.work,HTTPSonly,200
455000,cybernetbc.ca,neither,-1
456000,streamready.in,both,403
457000,pica-resort.jp,both,200
458000,cardaccesproquick.sbs,HTTPonly,200
459000,isetl.org,HTTPSonly,200
460000,perryproperty.co.nz,neither,-1
461000,brokestraightboys.com,HTTPSonly,200
462000,okrwmi.top,HTTPSonly,200
463000,pokerdom7p.com,HTTPSonly,403
464000,akita-bank.co.jp,both,200
465000,onlynut.net,HTTPSonly,403
466000,mottohub.com,neither,-1
467000,eldocasinoz.xyz,HTTPSonly,200
468000,miint.net,neither,-1
469000,tengtoolsusa.com,HTTPSonly,200
470000,holzland.de,HTTPSonly,200
471000,alcomag.ru,HTTPonly,200
472000,internetmandns.com,neither,-1
473000,tcenet.net,HTTPSonly,200
474000,caixaconsorcio.com.br,HTTPSonly,200
475000,hnt.com.br,HTTPSonly,200
476000,nwxs19.com,both,200
477000,th-rms.co.uk,HTTPSonly,200
478000,naigai-gr.co.jp,HTTPSonly,200
479000,zhealthehr.com,HTTPSonly,200
480000,refpabxdce.top,HTTPSonly,403
481000,wnt.com.br,neither,-1
482000,onlinecasinohex.ca,HTTPSonly,200
483000,myotcstore.com,HTTPSonly,200
484000,critmc.net,HTTPSonly,200
485000,itotdel.info,HTTPSonly,200
486000,miarens.ir,neither,-1
487000,eldoradocasino-ljn.top,neither,-1
488000,ecobux.store,HTTPSonly,200
489000,brm.io,HTTPSonly,200
490000,webarena.com.au,HTTPSonly,200
491000,volkswagen.cz,neither,200
492000,adobeposa.com,neither,-1
493000,gme.com,HTTPSonly,200
494000,gu84b.top,HTTPonly,200
495000,qoshe.com,HTTPSonly,200
496000,flypass.com.co,neither,-1
497000,vulcano-official-slots.com,HTTPonly,200
498000,jetcassiono-russia1.top,both,403
499000,delboniauriemo.com.br,neither,-1
500000,muzhiwan.com,HTTPSonly,200
501000,jet-cazino6.win,both,403
502000,webadepthost.co.uk,both,403
503000,refpaxmzuq.top,HTTPSonly,403
504000,biz.com,HTTPSonly,200
505000,rajantwanabashu.com.np,HTTPonly,200
506000,watchseries8.to,HTTPSonly,200
507000,wgauradio.com,HTTPSonly,200
